_RAJ2000,_DEJ2000,KOI-S,KOI-P,M*,R*,CDPP,b,Per,Rp,Teq,SimbadName,_RA,_DE,DR3Name,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,SolID,Source,RandomI,e_RAdeg,e_DEdeg,Plx,e_Plx,RPlx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RADEcor,RAPlxcor,RApmRAcor,RApmDEcor,DEPlxcor,DEpmRAcor,DEpmDEcor,PlxpmRAcor,PlxpmDEcor,pmRApmDEcor,NAL,NAC,NgAL,NbAL,gofAL,chi2AL,epsi,sepsi,Solved,APF,nueff,pscol,e_pscol,RApscolCorr,DEpscolCorr,PlxpscolCorr,pmRApscolCorr,pmDEpscolCorr,MatchObsA,Nper,amax,MatchObs,IPDgofha,IPDgofhp,IPDfmp,IPDfow,RUWE,Dup,o_Gmag,FG,e_FG,RFG,Gmag,e_Gmag,o_BPmag,FBP,e_FBP,RFBP,BPmag,e_BPmag,o_RPmag,FRP,e_FRP,RFRP,RPmag,e_RPmag,E(BP/RP),NBPcont,NBPblend,NRPcont,NRPblend,Mode,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,RVNper,RVS/N,RVgof,RVchi2,RVTdur,RVamp,RVtempTeff,RVtemplogg,RVtemp[Fe/H],Vatmparam,vbroad,e_Vbroad,o_Vbroad,GRVSmag,e_GRVSmag,o_GRVSmag,RVSS/N,VarFlag,PQSO,PGal,PSS,Teff,b_Teff_x,B_Teff_xa,logg,b_logg_x,B_logg_xa,[Fe/H],b_[Fe/H]_x,B_[Fe/H]_xa,Dist,b_Dist_x,B_Dist_xa,A0,b_A0_x,B_A0_xa,AG,b_AG_x,B_AG_xa,E(BP-RP),b_E(BP-RP)_x,B_E(BP-RP)_xa,Lib,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,RADEcorJ2000,angDist
288.1647,45.8165089,K00934,K00934.03,0.879,0.879,227.848,0.4289,18.74653971,2.58521704426,625.678822045,KOI-934.03,288.1647,45.81651,Gaia DR3 2130250731680096384,288.16465319424,45.81642333803,0.0,0.0,1.0,1636148068921376768,2130250731680096384,434930380,0.0246,0.028,0.7408,0.0295,25.0889,17.584,-4.793,0.033,-16.918,0.035,0.0043,-0.0142,-0.0201,0.0047,0.3601,-0.0342,-0.1134,-0.0873,-0.0973,0.1155,337,0,335,2,-0.9395,319.35,0.0,0.0,31,false,1.533,,,,,,,,39,27,0.050753,42,0.01442,171.0,0,0,0.963,0,347,8799.63742,3.53441,2489.71,15.826205,0.00279,40,4531.81,14.3211,316.443,16.197863,0.004422,39,6091.01,11.3412,537.067,15.286173,0.004286,1.207,0,0,0,0,0,0.91169,0.371657,0.540032,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999971,5491.2,5458.3,5522.1,4.5508,4.5331,4.5677,-0.1801,-0.2164,-0.1416,1184.3567,1151.8726,1217.5402,0.1022,0.082,0.1236,0.0845,0.0676,0.1022,0.0451,0.0361,0.0546,MARCS,288.16468376025,45.81649853116,0.53079,0.571721,0.1159,0.329651
288.1647,45.8165089,K00934,K00934.01,0.879,0.879,227.848,0.286,5.826659194,3.65545872285,923.908421367,KOI-934.01,288.1647,45.81651,Gaia DR3 2130250731680096384,288.16465319424,45.81642333803,0.0,0.0,1.0,1636148068921376768,2130250731680096384,434930380,0.0246,0.028,0.7408,0.0295,25.0889,17.584,-4.793,0.033,-16.918,0.035,0.0043,-0.0142,-0.0201,0.0047,0.3601,-0.0342,-0.1134,-0.0873,-0.0973,0.1155,337,0,335,2,-0.9395,319.35,0.0,0.0,31,false,1.533,,,,,,,,39,27,0.050753,42,0.01442,171.0,0,0,0.963,0,347,8799.63742,3.53441,2489.71,15.826205,0.00279,40,4531.81,14.3211,316.443,16.197863,0.004422,39,6091.01,11.3412,537.067,15.286173,0.004286,1.207,0,0,0,0,0,0.91169,0.371657,0.540032,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999971,5491.2,5458.3,5522.1,4.5508,4.5331,4.5677,-0.1801,-0.2164,-0.1416,1184.3567,1151.8726,1217.5402,0.1022,0.082,0.1236,0.0845,0.0676,0.1022,0.0451,0.0361,0.0546,MARCS,288.16468376025,45.81649853116,0.53079,0.571721,0.1159,0.329651
294.02301,45.8530811,K00935,K00935.02,1.121,1.42,130.286,0.3246,42.63416177,6.09792513138,642.611274807,KOI-935.02,294.02301,45.85308,Gaia DR3 2128013019361703936,294.02302267674,45.85305245854,0.0,0.0,130.0,1636148068921376768,2128013019361703936,168137414,0.0182,0.018,0.6013,0.02,30.0767,7.507,-1.007,0.025,-7.439,0.023,-0.0874,0.0858,0.0361,-0.1242,-0.0116,-0.1177,-0.1161,-0.12,-0.1007,-0.1189,384,0,381,3,0.0496,393.93,0.0,0.0,31,false,1.564,,,,,,,,44,24,0.035436,47,0.01708,76.25,0,0,1.001,0,402,15499.33096,4.03672,3839.59,15.211584,0.00277,44,8439.0,9.96675,846.715,15.522815,0.003071,42,10115.2,10.2292,988.858,14.735462,0.003936,1.197,0,0,0,0,0,0.787353,0.311231,0.476122,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999906,6107.4,5902.3,6193.9,4.4875,4.4508,4.5853,-0.2058,-0.4314,-0.1381,1273.8618,1032.3304,1351.3262,0.2242,0.1043,0.2741,0.1907,0.0884,0.2336,0.1028,0.0477,0.1259,MARCS,294.02302910322,45.85308552241,0.399475,0.36305,-0.1069,0.107897
294.02301,45.8530811,K00935,K00935.04,1.121,1.42,130.286,0.0832,9.61730282,2.13991183642,1055.95860324,KOI-935.04,294.02301,45.85308,Gaia DR3 2128013019361703936,294.02302267674,45.85305245854,0.0,0.0,130.0,1636148068921376768,2128013019361703936,168137414,0.0182,0.018,0.6013,0.02,30.0767,7.507,-1.007,0.025,-7.439,0.023,-0.0874,0.0858,0.0361,-0.1242,-0.0116,-0.1177,-0.1161,-0.12,-0.1007,-0.1189,384,0,381,3,0.0496,393.93,0.0,0.0,31,false,1.564,,,,,,,,44,24,0.035436,47,0.01708,76.25,0,0,1.001,0,402,15499.33096,4.03672,3839.59,15.211584,0.00277,44,8439.0,9.96675,846.715,15.522815,0.003071,42,10115.2,10.2292,988.858,14.735462,0.003936,1.197,0,0,0,0,0,0.787353,0.311231,0.476122,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999906,6107.4,5902.3,6193.9,4.4875,4.4508,4.5853,-0.2058,-0.4314,-0.1381,1273.8618,1032.3304,1351.3262,0.2242,0.1043,0.2741,0.1907,0.0884,0.2336,0.1028,0.0477,0.1259,MARCS,294.02302910322,45.85308552241,0.399475,0.36305,-0.1069,0.107897
294.02301,45.8530811,K00935,K00935.03,1.121,1.42,130.286,0.4795,87.6475334,4.96683085709,505.939489084,KOI-935.03,294.02301,45.85308,Gaia DR3 2128013019361703936,294.02302267674,45.85305245854,0.0,0.0,130.0,1636148068921376768,2128013019361703936,168137414,0.0182,0.018,0.6013,0.02,30.0767,7.507,-1.007,0.025,-7.439,0.023,-0.0874,0.0858,0.0361,-0.1242,-0.0116,-0.1177,-0.1161,-0.12,-0.1007,-0.1189,384,0,381,3,0.0496,393.93,0.0,0.0,31,false,1.564,,,,,,,,44,24,0.035436,47,0.01708,76.25,0,0,1.001,0,402,15499.33096,4.03672,3839.59,15.211584,0.00277,44,8439.0,9.96675,846.715,15.522815,0.003071,42,10115.2,10.2292,988.858,14.735462,0.003936,1.197,0,0,0,0,0,0.787353,0.311231,0.476122,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999906,6107.4,5902.3,6193.9,4.4875,4.4508,4.5853,-0.2058,-0.4314,-0.1381,1273.8618,1032.3304,1351.3262,0.2242,0.1043,0.2741,0.1907,0.0884,0.2336,0.1028,0.0477,0.1259,MARCS,294.02302910322,45.85308552241,0.399475,0.36305,-0.1069,0.107897
294.02301,45.8530811,K00935,K00935.01,1.121,1.42,130.286,0.048,20.86021267,6.46611474902,816.077050283,KOI-935.01,294.02301,45.85308,Gaia DR3 2128013019361703936,294.02302267674,45.85305245854,0.0,0.0,130.0,1636148068921376768,2128013019361703936,168137414,0.0182,0.018,0.6013,0.02,30.0767,7.507,-1.007,0.025,-7.439,0.023,-0.0874,0.0858,0.0361,-0.1242,-0.0116,-0.1177,-0.1161,-0.12,-0.1007,-0.1189,384,0,381,3,0.0496,393.93,0.0,0.0,31,false,1.564,,,,,,,,44,24,0.035436,47,0.01708,76.25,0,0,1.001,0,402,15499.33096,4.03672,3839.59,15.211584,0.00277,44,8439.0,9.96675,846.715,15.522815,0.003071,42,10115.2,10.2292,988.858,14.735462,0.003936,1.197,0,0,0,0,0,0.787353,0.311231,0.476122,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999906,6107.4,5902.3,6193.9,4.4875,4.4508,4.5853,-0.2058,-0.4314,-0.1381,1273.8618,1032.3304,1351.3262,0.2242,0.1043,0.2741,0.1907,0.0884,0.2336,0.1028,0.0477,0.1259,MARCS,294.02302910322,45.85308552241,0.399475,0.36305,-0.1069,0.107897
292.58044,46.0973889,K00939,K00939.02,1.004,1.15,123.473,0.2338,5.83908991,1.9670063715,1052.44103388,KOI-939.02,292.58044,46.09739,Gaia DR3 2128250926189039488,292.58041992984,46.09735842222,0.0,0.0,146.0,1636148068921376768,2128250926189039488,127891888,0.016,0.0165,0.9736,0.0177,54.9573,2.684,-0.161,0.023,-2.68,0.021,-0.0831,0.0469,-0.1475,0.0285,0.0756,0.0263,-0.185,-0.1205,-0.1172,-0.0845,391,0,390,1,-1.2336,364.72,0.0,0.0,31,false,1.529,,,,,,,,45,28,0.032848,48,0.01149,162.2,1,0,0.955,0,410,18786.57361,4.5012,4173.68,15.002748,0.002768,44,9583.29,14.4758,662.021,15.384755,0.003236,44,13028.7,13.4921,965.653,14.460641,0.003943,1.204,0,1,0,3,0,0.924114,0.382008,0.542107,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999931,5484.8,5461.3,5507.2,4.4351,4.414,4.4566,0.1993,0.174,0.2235,989.4525,975.3415,1005.7793,0.0777,0.0623,0.0918,0.0639,0.0511,0.0756,0.0338,0.027,0.04,MARCS,292.58042096216,46.09737033166,0.376932,0.333503,-0.0857,0.120618
292.58044,46.0973889,K00939,K00939.04,1.004,1.15,123.473,0.2621,10.68167916,2.14751036052,859.657901639,KOI-939.04,292.58044,46.09739,Gaia DR3 2128250926189039488,292.58041992984,46.09735842222,0.0,0.0,146.0,1636148068921376768,2128250926189039488,127891888,0.016,0.0165,0.9736,0.0177,54.9573,2.684,-0.161,0.023,-2.68,0.021,-0.0831,0.0469,-0.1475,0.0285,0.0756,0.0263,-0.185,-0.1205,-0.1172,-0.0845,391,0,390,1,-1.2336,364.72,0.0,0.0,31,false,1.529,,,,,,,,45,28,0.032848,48,0.01149,162.2,1,0,0.955,0,410,18786.57361,4.5012,4173.68,15.002748,0.002768,44,9583.29,14.4758,662.021,15.384755,0.003236,44,13028.7,13.4921,965.653,14.460641,0.003943,1.204,0,1,0,3,0,0.924114,0.382008,0.542107,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999931,5484.8,5461.3,5507.2,4.4351,4.414,4.4566,0.1993,0.174,0.2235,989.4525,975.3415,1005.7793,0.0777,0.0623,0.0918,0.0639,0.0511,0.0756,0.0338,0.027,0.04,MARCS,292.58042096216,46.09737033166,0.376932,0.333503,-0.0857,0.120618
292.58044,46.0973889,K00939,K00939.03,1.004,1.15,123.473,0.74,1.620467836,1.62234948199,1614.01387898,KOI-939.03,292.58044,46.09739,Gaia DR3 2128250926189039488,292.58041992984,46.09735842222,0.0,0.0,146.0,1636148068921376768,2128250926189039488,127891888,0.016,0.0165,0.9736,0.0177,54.9573,2.684,-0.161,0.023,-2.68,0.021,-0.0831,0.0469,-0.1475,0.0285,0.0756,0.0263,-0.185,-0.1205,-0.1172,-0.0845,391,0,390,1,-1.2336,364.72,0.0,0.0,31,false,1.529,,,,,,,,45,28,0.032848,48,0.01149,162.2,1,0,0.955,0,410,18786.57361,4.5012,4173.68,15.002748,0.002768,44,9583.29,14.4758,662.021,15.384755,0.003236,44,13028.7,13.4921,965.653,14.460641,0.003943,1.204,0,1,0,3,0,0.924114,0.382008,0.542107,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999931,5484.8,5461.3,5507.2,4.4351,4.414,4.4566,0.1993,0.174,0.2235,989.4525,975.3415,1005.7793,0.0777,0.0623,0.0918,0.0639,0.0511,0.0756,0.0338,0.027,0.04,MARCS,292.58042096216,46.09737033166,0.376932,0.333503,-0.0857,0.120618
292.58044,46.0973889,K00939,K00939.01,1.004,1.15,123.473,0.6725,3.388011854,2.11534988565,1260.38065739,KOI-939.01,292.58044,46.09739,Gaia DR3 2128250926189039488,292.58041992984,46.09735842222,0.0,0.0,146.0,1636148068921376768,2128250926189039488,127891888,0.016,0.0165,0.9736,0.0177,54.9573,2.684,-0.161,0.023,-2.68,0.021,-0.0831,0.0469,-0.1475,0.0285,0.0756,0.0263,-0.185,-0.1205,-0.1172,-0.0845,391,0,390,1,-1.2336,364.72,0.0,0.0,31,false,1.529,,,,,,,,45,28,0.032848,48,0.01149,162.2,1,0,0.955,0,410,18786.57361,4.5012,4173.68,15.002748,0.002768,44,9583.29,14.4758,662.021,15.384755,0.003236,44,13028.7,13.4921,965.653,14.460641,0.003943,1.204,0,1,0,3,0,0.924114,0.382008,0.542107,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999931,5484.8,5461.3,5507.2,4.4351,4.414,4.4566,0.1993,0.174,0.2235,989.4525,975.3415,1005.7793,0.0777,0.0623,0.0918,0.0639,0.0511,0.0756,0.0338,0.027,0.04,MARCS,292.58042096216,46.09737033166,0.376932,0.333503,-0.0857,0.120618
297.31598,46.0232581,K00941,K00941.02,0.884,0.912,179.537,0.1489,2.382652169,2.50379475292,1176.75792811,KOI-941.02,297.31598,46.02326,Gaia DR3 2080246282881778048,297.31600000661,46.02326425905,0.0,0.0,175.0,1636148068921376768,2080246282881778048,20135472,0.0198,0.0227,1.2722,0.023,55.3107,3.196,3.19,0.027,0.204,0.03,-0.0253,-0.0025,-0.055,-0.0152,0.1188,-0.0088,-0.2324,-0.0123,-0.091,-0.0754,357,0,357,0,1.019,394.31,0.049,0.41966,31,false,1.469,,,,,,,,42,29,0.041703,44,0.003564,29.71,0,0,1.038,0,361,12893.819,7.21468,1787.16,15.411413,0.002822,42,5786.38,26.4577,218.703,15.932526,0.005695,41,10160.4,15.963,636.496,14.730618,0.004147,1.237,0,4,0,0,0,1.201907,0.521112,0.680795,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999929,4947.8,4929.7,4968.9,4.5193,4.5099,4.5277,0.3749,0.3523,0.3974,776.639,766.5109,788.836,0.261,0.2444,0.2803,0.2052,0.192,0.2206,0.1073,0.1005,0.1154,MARCS,297.3159795913,46.02326335148,0.427388,0.478349,-0.0732,0.054706
297.31598,46.0232581,K00941,K00941.03,0.884,0.912,179.537,0.8222,24.66459711,5.30015839967,540.4492095,KOI-941.03,297.31598,46.02326,Gaia DR3 2080246282881778048,297.31600000661,46.02326425905,0.0,0.0,175.0,1636148068921376768,2080246282881778048,20135472,0.0198,0.0227,1.2722,0.023,55.3107,3.196,3.19,0.027,0.204,0.03,-0.0253,-0.0025,-0.055,-0.0152,0.1188,-0.0088,-0.2324,-0.0123,-0.091,-0.0754,357,0,357,0,1.019,394.31,0.049,0.41966,31,false,1.469,,,,,,,,42,29,0.041703,44,0.003564,29.71,0,0,1.038,0,361,12893.819,7.21468,1787.16,15.411413,0.002822,42,5786.38,26.4577,218.703,15.932526,0.005695,41,10160.4,15.963,636.496,14.730618,0.004147,1.237,0,4,0,0,0,1.201907,0.521112,0.680795,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999929,4947.8,4929.7,4968.9,4.5193,4.5099,4.5277,0.3749,0.3523,0.3974,776.639,766.5109,788.836,0.261,0.2444,0.2803,0.2052,0.192,0.2206,0.1073,0.1005,0.1154,MARCS,297.3159795913,46.02326335148,0.427388,0.478349,-0.0732,0.054706
297.31598,46.0232581,K00941,K00941.01,0.884,0.912,179.537,0.2484,6.581478842,4.47385892834,838.901932655,KOI-941.01,297.31598,46.02326,Gaia DR3 2080246282881778048,297.31600000661,46.02326425905,0.0,0.0,175.0,1636148068921376768,2080246282881778048,20135472,0.0198,0.0227,1.2722,0.023,55.3107,3.196,3.19,0.027,0.204,0.03,-0.0253,-0.0025,-0.055,-0.0152,0.1188,-0.0088,-0.2324,-0.0123,-0.091,-0.0754,357,0,357,0,1.019,394.31,0.049,0.41966,31,false,1.469,,,,,,,,42,29,0.041703,44,0.003564,29.71,0,0,1.038,0,361,12893.819,7.21468,1787.16,15.411413,0.002822,42,5786.38,26.4577,218.703,15.932526,0.005695,41,10160.4,15.963,636.496,14.730618,0.004147,1.237,0,4,0,0,0,1.201907,0.521112,0.680795,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999929,4947.8,4929.7,4968.9,4.5193,4.5099,4.5277,0.3749,0.3523,0.3974,776.639,766.5109,788.836,0.261,0.2444,0.2803,0.2052,0.192,0.2206,0.1073,0.1005,0.1154,MARCS,297.3159795913,46.02326335148,0.427388,0.478349,-0.0732,0.054706
288.21194,46.6150019,K00954,K00954.01,0.894,0.894,122.302,0.518,8.11529219,2.69453202775,832.559781845,KOI-954.01,288.21194,46.615,Gaia DR3 2130405041264941184,288.21197194384,46.61504700944,0.0,0.0,154.0,1636148068921376768,2130405041264941184,1092958816,0.0181,0.0214,0.9883,0.0202,48.8321,9.091,6.421,0.023,6.436,0.025,-0.222,0.0376,-0.1501,0.1423,-0.0714,0.1332,-0.3702,-0.2114,0.0324,-0.1284,331,0,330,1,-0.7417,318.54,0.0,0.0,31,false,1.535,,,,,,,,38,24,0.03731,41,0.01982,131.9,1,0,0.97,0,333,16306.39928,4.33084,3765.18,15.156471,0.00277,36,8421.72,14.6232,575.913,15.52504,0.003367,34,11237.8,11.1316,1009.54,14.621193,0.003929,1.206,0,1,0,0,0,0.903847,0.368568,0.535278,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999926,5383.6,5373.9,5400.5,4.4557,4.4444,4.4669,-0.3132,-0.3294,-0.2922,978.2265,959.6115,998.2383,0.0097,0.0029,0.0214,0.008,0.0024,0.0176,0.0043,0.0012,0.0094,MARCS,288.21193039989,46.61501840423,0.369494,0.411056,-0.139,0.180587
288.21194,46.6150019,K00954,K00954.02,0.894,0.894,122.302,0.074,36.9249531,2.73151165597,502.271292956,KOI-954.02,288.21194,46.615,Gaia DR3 2130405041264941184,288.21197194384,46.61504700944,0.0,0.0,154.0,1636148068921376768,2130405041264941184,1092958816,0.0181,0.0214,0.9883,0.0202,48.8321,9.091,6.421,0.023,6.436,0.025,-0.222,0.0376,-0.1501,0.1423,-0.0714,0.1332,-0.3702,-0.2114,0.0324,-0.1284,331,0,330,1,-0.7417,318.54,0.0,0.0,31,false,1.535,,,,,,,,38,24,0.03731,41,0.01982,131.9,1,0,0.97,0,333,16306.39928,4.33084,3765.18,15.156471,0.00277,36,8421.72,14.6232,575.913,15.52504,0.003367,34,11237.8,11.1316,1009.54,14.621193,0.003929,1.206,0,1,0,0,0,0.903847,0.368568,0.535278,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999926,5383.6,5373.9,5400.5,4.4557,4.4444,4.4669,-0.3132,-0.3294,-0.2922,978.2265,959.6115,998.2383,0.0097,0.0029,0.0214,0.008,0.0024,0.0176,0.0043,0.0012,0.0094,MARCS,288.21193039989,46.61501840423,0.369494,0.411056,-0.139,0.180587
291.92596,38.0141181,K00986,K00986.02,0.997,0.971,109.442,0.0173,76.0510651,1.88215822657,406.557340523,KOI-986.02,291.92596,38.01412,Gaia DR3 2051907813786770688,291.9259657088,38.01405052787,0.0,0.0,7.0,1636148068921376768,2051907813786770688,770032984,0.0114,0.0127,1.6169,0.0142,113.895,13.816,-0.218,0.015,-13.814,0.018,0.0264,0.1606,-0.1274,-0.0321,0.1539,-0.0501,-0.2263,-0.1442,0.0364,-0.0507,383,0,382,1,1.6173,426.1,0.0,2.0701E-15,31,false,1.522,,,,,,,,45,28,0.024647,49,0.009534,91.97,0,0,1.059,0,381,42783.03655,14.4505,2960.65,14.109188,0.00278,49,21508.6,26.2973,817.9,14.507014,0.00309,46,30109.2,34.1991,880.41,13.551147,0.003975,1.207,0,0,0,0,0,0.955868,0.397826,0.558042,-29.14,4.16,2,21,7,18,7.3743,,,825.886,,5500.0,4.5,0.25,222,,,,13.356366,0.054543,15,,VARIABLE,0.0,0.0,0.999896,5356.8,5344.1,5371.7,4.4454,4.4346,4.46,0.1445,0.1313,0.1612,596.8154,590.956,602.4891,0.0623,0.0533,0.0725,0.0509,0.0435,0.0592,0.0269,0.023,0.0314,MARCS,291.92596694012,38.01411192376,0.236634,0.285207,-0.046,0.243798
291.92596,38.0141181,K00986,K00986.01,0.997,0.971,109.442,0.6542,8.1874109,2.44079783428,854.23730295,KOI-986.01,291.92596,38.01412,Gaia DR3 2051907813786770688,291.9259657088,38.01405052787,0.0,0.0,7.0,1636148068921376768,2051907813786770688,770032984,0.0114,0.0127,1.6169,0.0142,113.895,13.816,-0.218,0.015,-13.814,0.018,0.0264,0.1606,-0.1274,-0.0321,0.1539,-0.0501,-0.2263,-0.1442,0.0364,-0.0507,383,0,382,1,1.6173,426.1,0.0,2.0701E-15,31,false,1.522,,,,,,,,45,28,0.024647,49,0.009534,91.97,0,0,1.059,0,381,42783.03655,14.4505,2960.65,14.109188,0.00278,49,21508.6,26.2973,817.9,14.507014,0.00309,46,30109.2,34.1991,880.41,13.551147,0.003975,1.207,0,0,0,0,0,0.955868,0.397826,0.558042,-29.14,4.16,2,21,7,18,7.3743,,,825.886,,5500.0,4.5,0.25,222,,,,13.356366,0.054543,15,,VARIABLE,0.0,0.0,0.999896,5356.8,5344.1,5371.7,4.4454,4.4346,4.46,0.1445,0.1313,0.1612,596.8154,590.956,602.4891,0.0623,0.0533,0.0725,0.0509,0.0435,0.0592,0.0269,0.023,0.0314,MARCS,291.92596694012,38.01411192376,0.236634,0.285207,-0.046,0.243798
291.36478,37.6091689,K00988,K00988.01,0.855,0.805,96.407,0.1409,10.38123451,2.32021458311,681.462259587,KOI-988.01,291.36478,37.60917,Gaia DR3 2052528625536778624,291.36473261097,37.60924106054,0.0,0.0,174.0,1636148068921376768,2052528625536778624,956406653,0.0087,0.0111,3.1464,0.0115,273.0727,15.344,-4.176,0.012,14.765,0.013,-0.0508,0.0364,-0.0847,-0.1218,0.313,-0.2298,-0.3398,-0.3242,-0.0648,0.0262,432,0,431,1,-0.1122,424.1,0.0,1.9474E-15,31,false,1.488,,,,,,,,49,27,0.018987,51,0.01573,8.671,0,0,0.995,0,430,73731.39399,17.2921,4263.88,13.518236,0.002767,47,34247.5,27.7825,1232.7,14.001968,0.002926,48,55845.9,40.5524,1377.13,12.880417,0.003861,1.222,0,0,0,0,0,1.121552,0.483732,0.637819,-24.4,1.91,2,21,3,17,11.577,,,887.937,,5000.0,4.5,0.0,222,,,,12.616902,0.06097,18,,NOT_AVAILABLE,0.0,0.0,0.999739,4968.4,4961.1,4976.6,4.5499,4.5455,4.5531,-0.021,-0.03,-0.0106,315.0396,313.7201,317.5568,0.105,0.098,0.1128,0.0836,0.078,0.0898,0.0441,0.0412,0.0475,MARCS,291.3647560382,37.60917544017,0.190081,0.21485,0.0427,0.29283
291.36478,37.6091689,K00988,K00988.02,0.855,0.805,96.407,0.333,24.57081569,2.18724221965,511.277314303,KOI-988.02,291.36478,37.60917,Gaia DR3 2052528625536778624,291.36473261097,37.60924106054,0.0,0.0,174.0,1636148068921376768,2052528625536778624,956406653,0.0087,0.0111,3.1464,0.0115,273.0727,15.344,-4.176,0.012,14.765,0.013,-0.0508,0.0364,-0.0847,-0.1218,0.313,-0.2298,-0.3398,-0.3242,-0.0648,0.0262,432,0,431,1,-0.1122,424.1,0.0,1.9474E-15,31,false,1.488,,,,,,,,49,27,0.018987,51,0.01573,8.671,0,0,0.995,0,430,73731.39399,17.2921,4263.88,13.518236,0.002767,47,34247.5,27.7825,1232.7,14.001968,0.002926,48,55845.9,40.5524,1377.13,12.880417,0.003861,1.222,0,0,0,0,0,1.121552,0.483732,0.637819,-24.4,1.91,2,21,3,17,11.577,,,887.937,,5000.0,4.5,0.0,222,,,,12.616902,0.06097,18,,NOT_AVAILABLE,0.0,0.0,0.999739,4968.4,4961.1,4976.6,4.5499,4.5455,4.5531,-0.021,-0.03,-0.0106,315.0396,313.7201,317.5568,0.105,0.098,0.1128,0.0836,0.078,0.0898,0.0441,0.0412,0.0475,MARCS,291.3647560382,37.60917544017,0.190081,0.21485,0.0427,0.29283
290.72867,37.2526511,K00993,K00993.01,0.839,0.816,89.573,0.0383,21.8536791,1.62360337513,581.92147576,KOI-993.01,290.72867,37.25265,Gaia DR3 2051030231707057024,290.72871847378,37.25265722924,0.0,0.0,165.0,1636148068921376768,2051030231707057024,1021312763,0.0116,0.0124,1.5931,0.0142,112.4477,9.602,9.358,0.015,-2.154,0.015,-0.0388,0.1283,-0.0644,0.0134,0.0878,0.0154,-0.1698,-0.1344,-0.103,-0.0345,401,0,400,1,1.0608,431.05,0.019,0.19474,31,false,1.543,,,,,,,,46,27,0.021208,51,0.02741,112.8,0,0,1.037,0,401,38856.72487,6.43466,6038.66,14.213701,0.002761,44,20336.4,19.3776,1049.48,14.567859,0.002976,41,26463.6,18.2944,1446.54,13.691275,0.003853,1.204,0,0,1,0,0,0.876584,0.354157,0.522427,-35.02,4.61,2,19,5,16,4.8377,,,884.294,,5500.0,4.5,-0.25,222,,,,13.466927,0.133082,15,,NOT_AVAILABLE,0.0,0.0,0.99968,5600.6,5571.9,5626.1,4.5261,4.5184,4.5341,-0.402,-0.439,-0.3683,591.9711,586.2528,598.029,0.1123,0.0946,0.1282,0.0935,0.0788,0.1068,0.0503,0.0424,0.0574,MARCS,290.72866622365,37.25266680201,0.237175,0.244074,-0.0356,0.140644
290.72867,37.2526511,K00993,K00993.02,0.839,0.816,89.573,0.666,13.06076688,1.37975604987,690.885305874,KOI-993.02,290.72867,37.25265,Gaia DR3 2051030231707057024,290.72871847378,37.25265722924,0.0,0.0,165.0,1636148068921376768,2051030231707057024,1021312763,0.0116,0.0124,1.5931,0.0142,112.4477,9.602,9.358,0.015,-2.154,0.015,-0.0388,0.1283,-0.0644,0.0134,0.0878,0.0154,-0.1698,-0.1344,-0.103,-0.0345,401,0,400,1,1.0608,431.05,0.019,0.19474,31,false,1.543,,,,,,,,46,27,0.021208,51,0.02741,112.8,0,0,1.037,0,401,38856.72487,6.43466,6038.66,14.213701,0.002761,44,20336.4,19.3776,1049.48,14.567859,0.002976,41,26463.6,18.2944,1446.54,13.691275,0.003853,1.204,0,0,1,0,0,0.876584,0.354157,0.522427,-35.02,4.61,2,19,5,16,4.8377,,,884.294,,5500.0,4.5,-0.25,222,,,,13.466927,0.133082,15,,NOT_AVAILABLE,0.0,0.0,0.99968,5600.6,5571.9,5626.1,4.5261,4.5184,4.5341,-0.402,-0.439,-0.3683,591.9711,586.2528,598.029,0.1123,0.0946,0.1282,0.0935,0.0788,0.1068,0.0503,0.0424,0.0574,MARCS,290.72866622365,37.25266680201,0.237175,0.244074,-0.0356,0.140644
